PDOid,natural_tair,natural_preci,natural_available_water,natural_shannon_x,natural_shannon_y,natural_simpson,natural_evenness,natural_Shift_area_[km²],natural_Shift_area_[% tot],social_Total_dependency,social_Aging_Index,"financial_Liabilities / Current assets,Buildings Machinery",financial_Liabilities / Total assets,financial_cash flow/ liabilities,financial_Wages €/h unpaid labour,financial_Cost-income ratio,financial_Return on equity,financial_Return on assets,financial_Subsidy % / of net income,financial_Subsidy Dependency (%of Income),legal_Irrigation,legal_Amendment,legal_Nr Varieties,legal_PDO_age,human_labour_total,human_labour_regular,human_labour_sol_holder,human_labour_family,human_labour_regular_non_family,human_labour_non_regular,human_labour_farm_man,human_labour_regular_perc,human_human_resources_2020,human_training_managers_2016,human_route,physical_road_lenght,physical_machinery_per_area,physical_machines_buildings_per_area,social_POP_density,social_POP_density_agr
PDO-DE-A1275,0.14600587229033796,0.03221353123908161,0.2769779491589446,0.09521690801563694,0.8313289451044851,0.6330638168281664,0.8469810401158914,0.15056285178236511,0.1173254070687303,0.35982357702496065,0.4658102744947119,0.5529082034897159,0.3096791350821351,0.002049428440207443,0.2387067419529328,0.01533893807572485,0.05305044590309759,0.21131765382200915,0.7367194840580318,0.5224295338163036,,0.0,0.45864661654135347,0.5188008419136468,0.1284317458015313,0.12975047733633246,0.04232269402217393,0.005178024400843696,0.25656179594464107,0.05892750660192517,0.04927316777710476,0.9066259436434787,0.8367788461538463,0.9144573740833835,0.5882173214269822,0.18699537213708417,0.08750316670734139,0.036759330767969264,0.2078179893675249,0.14674501988113714
PDO-DE-A1276,0.14485871111625104,0.04598255509957522,0.34540035283756415,0.24368982923605098,0.6794379797732948,0.33276225082059735,0.6050503837332557,0.12103821572975186,0.13054598962019248,0.345754958357318,0.6516497446009433,0.7158828487815639,0.6973817851130868,0.5928415587737974,0.19287566217967791,0.2371346907431428,0.1714192888404878,0.25197087304297117,0.8310770629510255,0.8770238986008217,,1.0,0.8120300751879699,1.0,0.13393812520401638,0.12311170488411119,0.11917118258893453,0.03019599737373241,0.0778701362629494,0.14136775217486566,0.11419568543236905,0.729317445202261,1.0,0.6064200807989067,0.7376123299895324,0.25533032423699614,0.33455745514098145,0.19998553716369447,0.5633295207418886,0.49330490237588204
PDO-DE-A1277,0.0952340688244525,0.029254953665180116,0.2959534474878575,0.14448870338313752,0.7840283630254749,0.5490258712069256,0.8537995283325508,0.1175166297117507,0.10900221334119042,0.2866022199038612,0.4713160424611388,0.690845526750843,0.39323485819696946,0.002520659699399728,0.21240289421300845,0.01661755833548307,0.05966589941727938,0.20629957234094212,0.7868218810409938,0.5601218360932921,,0.0,0.42105263157894746,0.5188008419136467,0.07058184960612482,0.0715974776668418,0.024925705794947964,0.0036453831410424823,0.13769113731456822,0.030514446793516514,0.027834247991728258,0.9195291642362939,0.9756818181818181,0.7478252473973083,0.4609160186261612,0.1890359406346098,0.1192772696979658,0.0580729383094339,0.3289962189021826,0.27433778706371253
PDO-DE-N1822,0.3607352959439927,0.0361433914725261,0.2912318834940971,0.4205440696891257,0.7018052512599391,0.3089617850852867,0.6049531088103568,0.0975609756097439,0.1857164315987578,0.3446546171225304,0.5706649091974196,0.7017451884783428,0.5381835587239434,0.6111365666135984,0.2310178039626355,0.1889502552575773,0.2712241375785478,0.2456715330547009,0.8912724586937069,0.9617957769602556,,0.0,0.2631578947368421,0.0928380453950736,0.0853169926938487,0.0797347840870452,0.0871099554234769,0.0198429102935097,0.0384937238493723,,0.084339457567804,0.7750477289185467,1.0,0.5375071886023265,0.5117822569561119,0.3194465543146508,0.6438359034461214,0.4086452263992197,0.3517909397112188,0.5449905473270242
PDO-DK-N1635,0.0701081378718521,0.0759777661428644,0.3502280365145458,0.0895355911233651,,,,1.0,1.0,0.3143324637416529,0.773650733721901,0.0,0.0,0.0002993546015697,0.0,0.0,0.0,0.1506477186673588,0.959157589008078,0.8976666079430327,,0.0,0.0526315789473684,0.0736105580522214,0.1256972268049336,0.1306528391703502,0.099925705794948,0.0135042028386385,0.1684100418410042,0.0348837209302325,0.1009623797025371,0.9562565714395672,1.0,0.5912629640086839,0.0,0.8433135327025281,0.2235707350516562,0.1971830103848131,0.2242046955732868,0.1165956325851501
PDO-ES-01895,0.0401555053245402,0.0080084968599918,0.1059185932513492,0.3510989494470089,0.5382716302917224,0.1839819572686309,0.4279675071491173,0.0,0.0,0.1566126279863481,0.4475858145912363,0.9793525632627657,0.9625880504017312,0.3475090280743991,0.2288482802305702,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035657,0.8765631273920014,,1.0,0.0300751879699248,0.0498321861311792,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.7911591426280709,0.275,0.1437967401414139,0.515977178364132,0.8011660956426956,0.0154866737206592,0.0088110754886962,0.0350537952009743,0.0175480062222809
PDO-ES-02085,0.4856110616409452,0.1103495312551879,0.1737768279386925,0.1404631920017532,0.2886925394770435,0.0500998915186809,0.2389086237689029,0.0,0.0,0.1705967525080153,0.447861745752779,0.9793525632627657,0.9625880504017312,0.3475090280743991,0.2288482802305702,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035657,0.8765631273920014,,0.0,0.037593984962406,0.0498321861311792,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.7911591426280709,0.275,0.1437967401414139,0.3712347563236202,0.9539327972159304,0.0154866737206592,0.0088110754886962,0.0020664087860914,0.0020238016922228
PDO-ES-02228,0.2137570608257795,0.0349820694234476,0.10688663666261,0.3704262915750972,0.2886925394770435,0.0500998915186809,0.2389086237689029,0.0,0.0,0.4343461415805507,0.704532391595095,0.9793525632627657,0.9625880504017312,0.3475090280743991,0.2288482802305702,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035657,0.8765631273920014,,1.0,0.037593984962406,0.0498321861311792,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.7911591426280709,0.275,0.1437967401414139,0.4953390782141912,1.0,0.0154866737206592,0.0088110754886962,0.025549734487568,0.0137204850781694
PDO-ES-02348,0.7951342372559834,0.12098775578409394,0.2295004176426012,0.09043812568316952,0.545889067639636,0.207964377178084,0.5164264627570736,0.010452961672474115,0.00848434986771253,0.14395504338072415,0.23489311781020905,0.9637137970406238,0.9377165845147596,0.3242276350605478,0.2082733834792161,0.18839479270385046,0.17262878054306247,0.20111626024694043,0.8643991236634084,0.8190861645163791,,1.0,0.022556390977443597,0.0533591216792764,0.5509466572393747,0.5639238354301257,0.6708766716196136,0.08192090395480221,0.3841004184100417,0.20930232558139533,0.7543307086614173,0.9284676337649206,0.32499999999999996,0.22186116976642037,0.3286949209160838,0.10345395095707885,0.019071575129316967,0.027679227111765674,0.031168425032475536,0.1428758726855425
PDO-ES-02485,0.1504206382691182,0.0341760892128172,0.1990246544728012,0.2218493508061095,0.36708588208038,0.0997570845145412,0.3620999821686921,0.0,0.0,0.3634812286689419,0.0,0.9632538333282078,0.9369850708122016,0.3235428882071992,0.2076682394571175,0.1753927350130214,0.1686138889839906,0.1959812258503477,0.8644082840798742,0.8173956656082724,1.0,0.0,0.0225563909774436,0.0,0.5509466572393746,0.5639238354301258,0.6708766716196136,0.0819209039548022,0.3841004184100418,0.2093023255813953,0.7543307086614173,0.9284676337649206,0.325,0.2218611697664204,0.7061175468337297,0.0817155776299951,0.0191770134060422,0.0282341727477383,0.0062487520069463,0.0038271479803285
PDO-ES-02592,0.1829063775132768,0.025327105196078,0.1912049488742277,0.2851522486102557,0.36708588208038,0.0997570845145412,0.3620999821686921,0.0,0.0,0.3903763880209585,0.5113259129076322,0.9632538333282078,0.9369850708122016,0.3235428882071992,0.2076682394571175,0.1753927350130214,0.1686138889839906,0.1959812258503477,0.8644082840798742,0.8173956656082724,,0.0,0.0225563909774436,,0.5509466572393746,0.5639238354301258,0.6708766716196136,0.0819209039548022,0.3841004184100418,0.2093023255813953,0.7543307086614173,0.9284676337649206,0.325,0.2218611697664204,0.8720166074399543,0.1072552674858946,0.0191770134060422,0.0282341727477383,0.013967686921275,0.0074888760380723
PDO-ES-A0043,0.3046642497783724,0.03500210506220573,0.17872300788270637,0.4201430576274766,0.5074197972278168,0.1509109789440719,0.4309652139737488,0.0,0.0,0.1937801954530157,0.19614675502197226,0.9287201326631674,0.8914073114906567,0.29957674833999925,0.22413202466766116,0.4124058523575069,0.26859845582844205,0.2736587263599764,0.8457786307404446,0.9132875272813601,1.0,1.0,0.112781954887218,0.6664770464759087,0.3187210307172598,0.3067834070044202,0.3215081723625558,0.0573239630701391,0.21945606694560654,0.24806201550387594,0.3800524934383202,0.822592814248974,0.4437499999999999,0.21451462110459682,0.697974350295847,0.09224961002495255,0.018101825797242795,0.008962947062656799,0.019081093873055628,0.011950010141466695
PDO-ES-A0044,0.17852933117988967,0.03925532819606766,0.15693863406026898,0.25322802679740386,0.735813735456476,0.421809330341453,0.5949205616414408,0.0,0.0,0.24437127290696276,0.4416208320479982,0.9793525632627657,0.9625880504017312,0.3475090280743991,0.2288482802305702,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035657,0.8765631273920014,,1.0,0.0902255639097744,0.7354229478354855,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.7911591426280709,0.275,0.1437967401414139,0.7225289813478106,0.4360617614550264,0.0154866737206592,0.0088110754886962,0.017603029008845077,0.012093448508343738
PDO-ES-A0045,0.1415102241112183,0.03162557795854498,0.1230002565370522,0.25408702783535814,0.43514083594289055,0.13137368265518368,0.3551537733437916,0.0,0.0,0.21286749401085478,0.37511760470216293,0.9793525632627654,0.9625880504017312,0.34750902807439915,0.22884828023057016,0.6304647541920366,0.30913509355150465,0.3757074297310929,0.8640876695035655,0.8765631273920016,,1.0,0.20300751879699233,0.7354229478354856,0.6479692041794329,0.6120367222033324,0.5633358098068353,0.1454457764916632,0.43075313807531385,0.5802879291251384,0.6846894138232723,0.7911591426280709,0.2749999999999999,0.1437967401414139,0.510116417638623,0.2742110628402633,0.015486673720659202,0.008811075488696198,0.03528475143449403,0.018383749116313113
PDO-ES-A0046,0.17068722734595948,0.03029629462416939,0.1574898697251598,0.23851902705588732,0.6088223821362775,0.26892030479463885,0.48759359803923286,0.0,0.0,0.173147984685466,0.26100791977844723,0.9793525632627657,0.9625880504017313,0.34750902807439904,0.22884828023057022,0.6304647541920363,0.3091350935515046,0.3757074297310929,0.8640876695035661,0.8765631273920018,,0.0,0.18796992481203004,0.3264690824278971,0.6479692041794328,0.6120367222033324,0.5633358098068353,0.14544577649166315,0.4307531380753139,0.5802879291251386,0.684689413823272,0.7911591426280705,0.27499999999999986,0.14379674014141383,0.5276942042770746,0.14212765074708444,0.015486673720659197,0.008811075488696198,0.019505633638555217,0.01247586191441815
PDO-ES-A0047,0.15557306752475447,0.036217134618768604,0.11882118949728478,0.3558611800678148,0.38962730444928306,0.07761218060185829,0.3327819879971439,0.0,0.0,0.2940478086837872,0.5649288375142791,0.9793525632627658,0.9625880504017312,0.34750902807439904,0.22884828023057024,0.6304647541920364,0.3091350935515046,0.3757074297310929,0.864087669503566,0.8765631273920017,,1.0,0.09774436090225558,0.7354229478354856,0.6479692041794328,0.6120367222033324,0.5633358098068353,0.14544577649166318,0.4307531380753139,0.5802879291251386,0.6846894138232721,0.7911591426280706,0.2749999999999999,0.14379674014141383,0.5006002089427866,0.09395133495603931,0.015486673720659198,0.008811075488696198,0.10841999964742582,0.06463500463829606
PDO-ES-A0048,0.24300821788230886,0.03801998813347905,0.14764748171784045,0.27847214075279053,0.34180426454381446,0.08239204298820149,0.36776284278945937,0.0,0.0,0.19046435352354263,0.2915574783244474,0.9793525632627655,0.9625880504017312,0.34750902807439915,0.22884828023057022,0.6304647541920366,0.3091350935515046,0.37570742973109283,0.8640876695035656,0.8765631273920013,,0.0,0.06766917293233081,0.3648102849991467,0.6479692041794327,0.612036722203332,0.5633358098068351,0.14544577649166315,0.43075313807531385,0.5802879291251383,0.6846894138232719,0.791159142628071,0.2750000000000001,0.14379674014141391,0.5240355770748918,0.08729012773847945,0.0154866737206592,0.0088110754886962,0.032941006373974444,0.024031740683290066
PDO-ES-A0049,0.07438309607307587,0.018806337583068718,0.13243326402855632,0.49377296707852797,0.5382716302917224,0.18398195726863092,0.42796750714911724,0.0,0.0,0.1564198313823116,0.2473405491858889,0.9793525632627657,0.9625880504017311,0.34750902807439904,0.22884828023057022,0.6304647541920366,0.30913509355150465,0.37570742973109283,0.8640876695035659,0.8765631273920016,,0.0,0.08270676691729319,0.3648102849991468,0.6479692041794328,0.6120367222033322,0.5633358098068352,0.1454457764916632,0.4307531380753139,0.5802879291251385,0.6846894138232721,0.7911591426280707,0.27499999999999997,0.1437967401414139,0.6436769378922594,0.24955339708583618,0.015486673720659202,0.008811075488696198,0.025158777965904575,0.012194662358872514
PDO-ES-A0050,0.1297102895056322,0.024724865256574302,0.14635802678393317,0.14424964303831153,0.5196910895614175,0.17068573518528432,0.41606931725512064,0.0,0.0,0.1332609148145225,0.2128285505959874,0.9793525632627657,0.9625880504017313,0.3475090280743991,0.22884828023057016,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035656,0.8765631273920014,,1.0,0.0676691729323308,0.301041014847261,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.791159142628071,0.275,0.1437967401414139,0.3983439621719456,0.3710164321936697,0.0154866737206592,0.0088110754886962,0.019980374431868633,0.00965486796904006
PDO-ES-A0051,0.1783526615605778,0.03999389822923846,0.1112090873216981,0.3658124091941377,0.28869253947704354,0.0500998915186809,0.23890862376890293,0.0,0.0,0.22710276847453176,0.4338082292077555,0.9793525632627655,0.9625880504017312,0.34750902807439915,0.22884828023057016,0.6304647541920366,0.3091350935515046,0.37570742973109283,0.8640876695035657,0.8765631273920015,,1.0,0.0827067669172932,0.7354229478354855,0.6479692041794329,0.6120367222033323,0.5633358098068351,0.1454457764916632,0.43075313807531385,0.5802879291251383,0.6846894138232721,0.7911591426280709,0.275,0.14379674014141391,0.5368602416750938,0.489809454327911,0.0154866737206592,0.0088110754886962,0.026439422684236456,0.01369629697457681
PDO-ES-A0052,0.1247644012902814,0.0252844921507414,0.1024351598565151,0.481278984401212,0.3896273044492829,0.0776121806018583,0.332781987997144,0.0,0.0,0.2351906235944652,0.4870179394502073,0.9793525632627657,0.9625880504017312,0.3475090280743991,0.2288482802305702,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035657,0.8765631273920014,,1.0,0.0225563909774436,0.3648102849991468,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.7911591426280709,0.275,0.1437967401414139,0.3509841300408107,0.1876494458298703,0.0154866737206592,0.0088110754886962,0.030768311559371,0.0157572617022051
PDO-ES-A0053,0.186771838589943,0.0595852716391526,0.160160428635127,0.1562981921244261,0.735813735456476,0.421809330341453,0.5949205616414408,0.0,0.0,0.1974328535391006,0.5474857290772577,0.9793525632627657,0.9625880504017312,0.3475090280743991,0.2288482802305702,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035657,0.8765631273920014,,1.0,0.0300751879699248,0.2543375618635872,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.7911591426280709,0.275,0.1437967401414139,0.5441862316274414,1.0,0.0154866737206592,0.0088110754886962,0.0078971849582758,0.0054462357161324
PDO-ES-A0054,0.4856110616409452,0.1103495312551879,0.1737768279386925,0.1404631920017532,0.2886925394770435,0.0500998915186809,0.2389086237689029,0.0,0.0,0.1705967525080153,0.447861745752779,0.9793525632627657,0.9625880504017312,0.3475090280743991,0.2288482802305702,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035657,0.8765631273920014,,1.0,0.037593984962406,0.2543375618635872,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.7911591426280709,0.275,0.1437967401414139,0.3712347563236202,0.9539327972159304,0.0154866737206592,0.0088110754886962,0.0020664087860914,0.0020238016922228
PDO-ES-A0055,0.1462406187730053,0.0245854730480138,0.0932597058343622,0.182339334977281,0.3896273044492829,0.0776121806018583,0.332781987997144,0.0,0.0,0.2010591973637754,0.4965176072381664,0.9793525632627657,0.9625880504017312,0.3475090280743991,0.2288482802305702,0.6304647541920366,0.3091350935515046,0.3757074297310929,0.8640876695035657,0.8765631273920014,,0.0,0.0451127819548872,0.2547357642641788,0.6479692041794328,0.6120367222033322,0.5633358098068351,0.1454457764916632,0.4307531380753138,0.5802879291251384,0.6846894138232721,0.7911591426280709,0.275,0.1437967401414139,0.4906153469889077,0.6190010153091262,0.0154866737206592,0.0088110754886962,0.0164941256549448,0.008272189113125
